Afghanistan,AFG,2017,Asia,1803.98748708124
Albania,ALB,2017,Europe,11803.4305936025
Algeria,DZA,2017,Africa,13913.8393634819
Angola,AGO,2017,Africa,5819.49497145261
Antigua and Barbuda,ATG,2017,North America,21490.9426586166
Argentina,ARG,2017,South America,18933.9071474396
Armenia,ARM,2017,Asia,8787.57993972036
Australia,AUS,2017,Australia,44648.7099113362
Austria,AUT,2017,Europe,45436.6858219914
Azerbaijan,AZE,2017,Europe,15847.4188327529
Bahamas,BHS,2017,North America,27717.8472975209
Bahrain,BHR,2017,Asia,43290.7045180745
Bangladesh,BGD,2017,Asia,3523.98385062592
Barbados,BRB,2017,North America,16978.0676859393
Belarus,BLR,2017,Europe,17167.9672600246
Belgium,BEL,2017,Europe,42658.57617009
Belize,BLZ,2017,North America,7824.36245892342
Benin,BEN,2017,Africa,2064.23633398033
Bhutan,BTN,2017,Asia,8708.59712072611
Bolivia,BOL,2017,South America,6885.82857742035
Bosnia and Herzegovina,BIH,2017,Europe,11713.8947839235
Botswana,BWA,2017,Africa,15807.3735945626
Brazil,BRA,2017,South America,14103.4515313404
Brunei,BRN,2017,Asia,71809.250580867
Bulgaria,BGR,2017,Europe,18563.3066168958
Burkina Faso,BFA,2017,Africa,1703.10162867752
Burundi,BDI,2017,Africa,702.2253130438
Cameroon,CMR,2017,Africa,3364.92605635113
Canada,CAN,2017,North America,44017.5909063335
Cape Verde,CPV,2017,Africa,6222.55416600772
Central African Republic,CAF,2017,Africa,661.239967689311
Chad,TCD,2017,Africa,1768.15341090621
Chile,CHL,2017,South America,22767.0371912423
China,CHN,2017,Asia,15308.712122905
Colombia,COL,2017,South America,13254.9492184779
Comoros,COM,2017,Africa,1413.890036328
Congo,COG,2017,Africa,4881.40574395234
Costa Rica,CRI,2017,North America,15524.9945630542
Cote d'Ivoire,CIV,2017,Africa,3601.00590113374
Croatia,HRV,2017,Europe,22669.796546633
Cyprus,CYP,2017,Europe,32415.1322300794
Czechia,CZE,2017,Europe,32605.9063265661
Democratic Republic of Congo,COD,2017,Africa,808.133213366763
Denmark,DNK,2017,Europe,46682.5147204669
Dominican Republic,DOM,2017,North America,14600.8605841474
Ecuador,ECU,2017,South America,10581.9364286536
Egypt,EGY,2017,Asia,10550.2064956646
El Salvador,SLV,2017,North America,7292.45780376927
Equatorial Guinea,GNQ,2017,Africa,22604.8732922993
Estonia,EST,2017,Europe,29481.2518067978
Eswatini,SWZ,2017,Africa,7738.97456607734
Ethiopia,ETH,2017,Africa,1729.9266389468
Fiji,FJI,2017,Australia,8702.97532202106
Finland,FIN,2017,Europe,40585.7210349228
France,FRA,2017,Europe,38605.6708967878
Gabon,GAB,2017,Africa,16562.4133558094
Gambia,GMB,2017,Africa,1561.76684287663
Georgia,GEO,2017,Europe,9745.07890399104
Germany,DEU,2017,Europe,45229.2452947032
Ghana,GHA,2017,Africa,4227.62984443235
Greece,GRC,2017,Europe,24574.382476123
Grenada,GRD,2017,North America,13593.8769176008
Guatemala,GTM,2017,North America,7423.80759192956
Guinea,GIN,2017,Africa,1998.92571988235
Guinea-Bissau,GNB,2017,Africa,1548.67470304471
Guyana,GUY,2017,South America,7435.0470900237
Haiti,HTI,2017,North America,1653.17250369424
Honduras,HND,2017,North America,4541.79525706075
Hungary,HUN,2017,Europe,26777.5607913953
Iceland,ISL,2017,Europe,46482.9582874747
India,IND,2017,Asia,6426.67440634599
Indonesia,IDN,2017,Asia,11188.7440161175
Iran,IRN,2017,Asia,19082.619603326
Iraq,IRQ,2017,Asia,15663.9860708075
Ireland,IRL,2017,Europe,67335.2934089652
Israel,ISR,2017,Asia,33132.3203044888
Italy,ITA,2017,Europe,35220.0837894122
Jamaica,JAM,2017,North America,8193.57064989072
Japan,JPN,2017,Asia,39002.2233247384
Jordan,JOR,2017,Asia,8337.489701029
Kazakhstan,KAZ,2017,Asia,24055.5883238545
Kenya,KEN,2017,Africa,2993.02844847527
Kosovo,OWID_KOS,2017,Europe,9795.83361233436
Kuwait,KWT,2017,Asia,65530.5365781216
Kyrgyzstan,KGZ,2017,Asia,3393.47361284144
Latvia,LVA,2017,Europe,25063.8455453213
Lebanon,LBN,2017,Asia,13367.5650219298
Lesotho,LSO,2017,Africa,2851.15275428862
Liberia,LBR,2017,Africa,752.787839463112
Libya,LBY,2017,Africa,17881.5093512674
Lithuania,LTU,2017,Europe,29524.2646006684
Luxembourg,LUX,2017,Europe,94277.9653571589
Madagascar,MDG,2017,Africa,1416.43950728464
Malawi,MWI,2017,Africa,1095.04208875801
Malaysia,MYS,2017,Asia,26808.1640645679
Maldives,MDV,2017,Asia,15183.6163982888
Mali,MLI,2017,Asia,2014.30586969334
Malta,MLT,2017,Europe,36513.323442225
Mauritania,MRT,2017,Africa,3597.63253011137
Mauritius,MUS,2017,Africa,20292.7446336139
Mexico,MEX,2017,North America,17336.469071694
Moldova,MDA,2017,Europe,5189.97166016505
Mongolia,MNG,2017,Asia,11840.8461179669
Montenegro,MNE,2017,Europe,16409.2876960117
Morocco,MAR,2017,Africa,7485.01295069865
Mozambique,MOZ,2017,Africa,1136.10256446235
Myanmar,MMR,2017,Asia,5591.5968799618
Namibia,NAM,2017,Africa,9541.80829205217
Nepal,NPL,2017,Africa,2442.80394231834
Netherlands,NLD,2017,Europe,48472.5445411531
New Zealand,NZL,2017,Australia,36085.8427771972
Nicaragua,NIC,2017,North America,5321.44351591724
Niger,NER,2017,Africa,926.000141959658
Nigeria,NGA,2017,Africa,5338.45412665139
North Macedonia,MKD,2017,Europe,13111.2135744255
Norway,NOR,2017,Europe,64800.0573263061
Oman,OMN,2017,Asia,37960.7091885335
Pakistan,PAK,2017,Asia,5034.70775633353
Palestine,PSE,2017,Asia,4449.89832452996
Panama,PAN,2017,North America,22267.0368216362
Papua New Guinea,PNG,2017,Australia,3823.19379963882
Paraguay,PRY,2017,South America,8827.01005811482
Peru,PER,2017,South America,12236.7061519677
Philippines,PHL,2017,Asia,7599.18806040387
Poland,POL,2017,Europe,27216.4448774425
