Afghanistan,AFG,2021-01-13,59.109
Albania,ALB,2021-01-13,436.445
Algeria,DZA,2021-01-13,64.286
Andorra,AND,2021-01-13,1125.995
Angola,AGO,2021-01-13,12.901
Antigua and Barbuda,ATG,2021-01-13,51.058
Argentina,ARG,2021-01-13,995.292
Armenia,ARM,2021-01-13,995.871
Australia,AUS,2021-01-13,35.647
Austria,AUT,2021-01-13,762.569
Azerbaijan,AZE,2021-01-13,291.641
Bahamas,BHS,2021-01-13,445.012
Bahrain,BHR,2021-01-13,209.217
Bangladesh,BGD,2021-01-13,47.562
Barbados,BRB,2021-01-13,24.359
Belarus,BLR,2021-01-13,163.398
Belgium,BEL,2021-01-13,1747.254
Belize,BLZ,2021-01-13,699.158
Benin,BEN,2021-01-13,3.794
Bhutan,BTN,2021-01-13,1.296
Bolivia,BOL,2021-01-13,813.242
Bosnia and Herzegovina,BIH,2021-01-13,1340.825
Botswana,BWA,2021-01-13,25.089
Brazil,BRA,2021-01-13,968.971
Brunei,BRN,2021-01-13,6.857
Bulgaria,BGR,2021-01-13,1201.564
Burkina Faso,BFA,2021-01-13,4.449
Burundi,BDI,2021-01-13,0.168
Cameroon,CMR,2021-01-13,16.989
Canada,CAN,2021-01-13,461.129
Cape Verde,CPV,2021-01-13,206.839
Central African Republic,CAF,2021-01-13,13.044
Chad,TCD,2021-01-13,6.636
Chile,CHL,2021-01-13,899.969
China,CHN,2021-01-13,3.332
Colombia,COL,2021-01-13,926.127
Comoros,COM,2021-01-13,37.949
Congo,COG,2021-01-13,20.297
Costa Rica,CRI,2021-01-13,467.991
Cote d'Ivoire,CIV,2021-01-13,5.307
Croatia,HRV,2021-01-13,1089.332
Cuba,CUB,2021-01-13,13.949
Cyprus,CYP,2021-01-13,186.095
Czechia,CZE,2021-01-13,1275.191
Democratic Republic of Congo,COD,2021-01-13,6.99
Denmark,DNK,2021-01-13,286.765
Djibouti,DJI,2021-01-13,61.741
Dominican Republic,DOM,2021-01-13,223.822
Ecuador,ECU,2021-01-13,806.493
Egypt,EGY,2021-01-13,81.713
El Salvador,SLV,2021-01-13,223.089
Equatorial Guinea,GNQ,2021-01-13,61.298
Eritrea,ERI,2021-01-13,1.692
Estonia,EST,2021-01-13,226.906
Eswatini,SWZ,2021-01-13,286.166
Ethiopia,ETH,2021-01-13,17.449
Fiji,FJI,2021-01-13,2.231
Finland,FIN,2021-01-13,108.65
France,FRA,2021-01-13,1059.664
Gabon,GAB,2021-01-13,29.653
Gambia,GMB,2021-01-13,51.724
Georgia,GEO,2021-01-13,713.431
Germany,DEU,2021-01-13,526.306
Ghana,GHA,2021-01-13,10.974
Greece,GRC,2021-01-13,513.669
Grenada,GRD,2021-01-13,8.887
Guatemala,GTM,2021-01-13,285.618
Guinea,GIN,2021-01-13,6.168
Guinea-Bissau,GNB,2021-01-13,22.866
Guyana,GUY,2021-01-13,216.131
Haiti,HTI,2021-01-13,20.873
Honduras,HND,2021-01-13,335.198
Hungary,HUN,2021-01-13,1133.292
Iceland,ISL,2021-01-13,84.982
India,IND,2021-01-13,109.947
Indonesia,IDN,2021-01-13,91.221
Iran,IRN,2021-01-13,672.164
Iraq,IRQ,2021-01-13,321.089
Ireland,IRL,2021-01-13,498.198
Israel,ISR,2021-01-13,440.989
Italy,ITA,2021-01-13,1328.541
Jamaica,JAM,2021-01-13,107.053
Japan,JPN,2021-01-13,32.093
Jordan,JOR,2021-01-13,400.955
Kazakhstan,KAZ,2021-01-13,153.435
Kenya,KEN,2021-01-13,31.987
Kosovo,OWID_KOS,2021-01-13,718.139
Kuwait,KWT,2021-01-13,221.516
Kyrgyzstan,KGZ,2021-01-13,210.754
Latvia,LVA,2021-01-13,481.921
Lebanon,LBN,2021-01-13,254.929
Lesotho,LSO,2021-01-13,40.611
Liberia,LBR,2021-01-13,16.608
Libya,LBY,2021-01-13,237.073
Liechtenstein,LIE,2021-01-13,1284.841
Lithuania,LTU,2021-01-13,850.019
Luxembourg,LUX,2021-01-13,865.848
Madagascar,MDG,2021-01-13,9.642
Malawi,MWI,2021-01-13,13.278
Malaysia,MYS,2021-01-13,17.395
Maldives,MDV,2021-01-13,90.65
Mali,MLI,2021-01-13,14.962
Malta,MLT,2021-01-13,529.965
Mauritania,MRT,2021-01-13,84.952
Mauritius,MUS,2021-01-13,7.863
Mexico,MEX,2021-01-13,1061.926
Moldova,MDA,2021-01-13,791.529
Monaco,MCO,2021-01-13,178.371
Mongolia,MNG,2021-01-13,0.61
Montenegro,MNE,2021-01-13,1173.451
Morocco,MAR,2021-01-13,211.593
Mozambique,MOZ,2021-01-13,6.559
Myanmar,MMR,2021-01-13,53.336
Namibia,NAM,2021-01-13,106.654
Nepal,NPL,2021-01-13,66.479
Netherlands,NLD,2021-01-13,746.198
New Zealand,NZL,2021-01-13,5.184
Nicaragua,NIC,2021-01-13,25.209
Niger,NER,2021-01-13,5.618
Nigeria,NGA,2021-01-13,6.704
North Macedonia,MKD,2021-01-13,1275.331
Norway,NOR,2021-01-13,93.89
Oman,OMN,2021-01-13,295.303
Pakistan,PAK,2021-01-13,48.974
